10.01,108.64,6.69
8.56,112.96,37.69
11.98,117.39,64.43
28.8,97.13,0.58
11.34,101.79,85.82
20.49,96.14,10.27
13.89,88.39,20.3
9.82,107.89,86.99
14.02,95.28,47.22
11.16,112.55,77.9
3.71,102.56,36.08
7.46,93.67,40.19
6.31,96.73,50.69
11.6,89.04,95.77
8.08,88.07,91.17
17.22,111.64,69.03
4.71,97.85,7.98
29.2,93.53,15.89
17.54,91.71,72.14
14.29,115.48,1.18
20.8,93.63,15.77
12.83,100.96,45.71
15.16,101.89,53.9
28.73,95.21,22.84
7.02,102.98,74.25
21.19,85.95,31.22
15.79,101.92,38.72
3.58,112.54,76.96
14.63,92.67,49.09
9.07,89.22,21.5
28.61,115.81,77.24
4.84,87.13,77.43
6.9,105.17,90.36
24.38,96.77,49.2
29.66,91.02,37.14
5.47,118.21,41.11
26.46,106.5,10.05
8.13,116.45,39.85
14.25,103.54,58.45
17.66,115.63,51.9
26.14,103.81,81.54
24.41,109.29,8.97
12.44,95.59,8.1
5.83,114.45,4.72
4.55,119.68,3.92
22.85,114.87,84.23
5.12,119.74,10.41
6.16,104.58,82.84
28.79,89.79,35.73
25.17,100.63,74.98
10.49,117.01,2.15
27.54,105.95,58.34
27.88,101.05,5.64
12.45,112.59,11.41
16.79,101.78,67.05
7.03,116.4,85.5
18.73,100.3,13.2
4.64,86,22.99
24.38,115.95,14.73
19.74,118.28,20.82
4.26,103.95,60.49
10.02,87.59,84.16
28.21,99.87,44.26
5.96,96.75,22.07
27.92,90.51,33.94
3.12,111.86,20.33
5.01,113.26,17.75
22.63,116.02,32.68
8.4,89.4,97.02
25.38,107.62,10.6
17.37,96.13,88.54
12.81,95.29,94.02
16.13,95.81,70.58
22.06,95.9,58.48
22.02,94.53,41.6
10.31,116.35,42.58
29.32,88.14,6.98
3.61,88.11,70.77
21.86,111.85,78.57
24.2,86.56,77.59
21.18,118.44,43.29
28.69,92.9,65.47
7.09,101.45,13.29
24.41,90.79,43.03
9.8,96.8,84.26
16.82,119.66,16.01
17.43,93.81,55.45
9.61,90.32,94.7
29.42,87.6,16.7
24.48,109.82,9.65
28.4,88.77,77.98
11.43,104.56,88.6
7.61,115.22,49.17
25.34,95.85,36.46
12.13,93.88,42.16
9.9,85.26,58.49
9.07,100.95,81.38
23.28,86.94,77.68
5.45,86.66,14.16
20.7,101.37,50.35
9.92,91.08,22.68
4.32,105.19,86
5.54,118.96,63.31
13.99,111.39,25.72
10.69,86.06,52.99
28.16,88.52,16.19
26.7,100.06,81.41
28.88,106.33,41.83
11.35,85.8,0.1
29.57,117.73,47.32
3.2,112.54,0.7
3.13,107.14,49.06
16.71,92.49,16.22
28.4,115.23,70.02
21.16,96.44,17.11
17.13,111.41,57.5
15.98,103.7,0.46
16.7,103.22,60.84
6.74,87.94,10.86
3.59,116.42,69.31
18.85,108.67,31.01
14.1,112.93,8.25
14.35,87.94,85.41
12.91,116.84,67.48
12.56,85.61,13.06
28.74,99.2,28.64
11.09,117.92,90.09
10.3,93.58,97.73
5.85,93.72,83.47
24.15,111.26,74.65
27.56,115.53,49.33
29.57,91.67,29.89
14.5,110.66,94.11
25.91,98.71,22.91
25.05,119.64,51.97
28.02,107.26,36.24
14.06,94.55,12.73
4.52,95.4,53.8
13.94,113.72,23.9
21.45,113.3,62.98
22.23,98.89,99.37
14.94,95.36,77.59
7.57,104.02,4.61
7.84,89.46,58.11
3.93,97.83,45.27
13.61,101.81,55.38
23.58,89.04,37.5
5.41,87.57,34.29
20.42,87.87,85.26
21.11,95.54,50.97
25.28,105.39,26.69
6.2,108.51,24.73
8.91,114.74,22.44
10.23,88.51,33.13
13.17,110.9,16.45
8.85,117.58,53.08
7.18,110.15,61.92
29.71,118.9,32.45
4.4,115.46,80.91
13.79,111.65,32.85
19.12,119.28,82.39
23.67,105.17,34.4
18.2,98.76,86.34
9.11,107.88,39.99
4.54,89.99,79.24
13.17,86.08,35.01
16.03,114.66,16.14
9.31,90.28,85.91
21.81,87.14,18.77
23.88,96.88,91.35
16.29,100.68,87.83
3.85,108.05,44.02
25.78,89.12,40.58
15.38,101.52,40.02
22.1,108.6,37.94
25.07,109.37,78.04
15.51,103.48,76.98
11.62,119.9,47.73
23.95,101.58,44.77
10.81,87.61,40.77
26.99,105.06,28.44
17.23,92.02,1.59
4.81,107.77,37.51
29.33,103.86,26.22
24.53,87.69,40.72
19.14,93.13,69.45
11.35,112.49,81.75
9.94,106.84,73.54
20.53,87,36.49
20.75,112.86,64.19
16.71,89.88,34.61
11.62,104.28,40.83
5.18,107.99,96.52
27.48,100.01,89.06
14.22,110.06,73.41
13.81,86.76,15.52
10.81,89.6,77.89
17.45,85.23,4.47
9.62,93.42,32.25
27.11,93.56,79.19
9.75,118.72,74.69
25.36,93.2,49.88
6.94,92.93,28.33
29.57,111.1,52.13
21.82,117.93,96.5
25.78,105.67,70.83
8.76,103.8,74.79
23.7,102.42,36.42
4.46,88.66,65.69
25.78,100.09,98.73
29.4,105.93,12.78
24.67,96.17,60.75
26.75,107.19,35.83
10.13,105.06,91.21
17.95,116.39,14.81
5.3,95.74,24.36
26.33,107.66,17.87
9.32,95.24,24.5
11.6,102.84,44.21
29.52,112.97,7.9
4.18,112.16,29.35
22.96,91.66,76.16
17.71,117.63,16.23
6.67,111.5,72.95
15.81,85.71,10.57
16.62,94.65,78.22
4.52,109.8,35.79
19.23,115.19,78.34
4.77,92.32,34.95
6.16,101.77,45.02
23.69,88.27,28.2
27.28,93.34,5.02
7.78,86.66,49.78
6.66,101.84,30.95
17.27,88.94,41.91
7.14,94.76,58.72
26.42,96.64,26
15.78,89.41,52.73
6.98,104.12,97.74
15.48,97.32,66.07
14.8,107.66,3.12
5.87,112.97,10.36
10.19,86.16,59.41
14.76,87.72,34.7
12.34,110.49,57.64
8.1,96.55,7.9
22.06,104.98,4.61
12.2,113.2,26.82
28.95,119.7,68.49
11.95,87.1,28.5
8.39,116.84,2.15
3.45,116.78,65.5
25.97,107.93,49.98
21.98,85.5,56.51
16.2,108.17,83.89
29.48,87.01,31.9
14.84,113.29,12.76
27.94,109.07,97.44
29.56,99.22,75.35
13.13,99,66.8
15.53,93.79,20.91
21.35,93.3,18.9
9.38,106.68,26.87
12.95,88.63,46.84
25.98,90.57,3.59
5.57,113.93,76.49
25.71,104.55,46.72
9.43,112.12,68.74
17.41,97.18,23.33
7.01,119.97,78.64
13.91,86.49,66.23
18.41,89.72,63.67
13.48,90.15,37.11
12.71,119.1,17.34
11.09,118.14,95.38
13.97,116.42,42.57
8.61,89.9,53.2
12.99,112.14,46.01
18.21,97.94,2.98
21.93,91.19,15.51
3.58,91.14,77.72
20.18,119.99,67.7
5.85,89.28,72.68
9.88,102.21,14.94
3.32,115.97,98.85
11.69,103.59,44.06
26.12,88.52,80.84
22.33,111.39,32.45
18.63,104.04,69.19
15.64,108.98,0.45
18.33,93.64,93.9
4.98,105.97,60.4
24.71,118.17,70.94
25.36,118.36,89.02
25.6,105.01,30.93
17.64,109.25,21.48
6.78,106.81,81.49
17.75,101.75,77.78
9.91,87.02,44.88
7.17,118.82,44.55
10.27,99.83,20.62
16.17,106.14,67.32
27.7,87.54,38.89
28.18,111.15,66.69
12.74,119.99,56.49
11.51,98.69,79.52
21.09,111.91,42.22
19.37,93.09,52.86
8.09,111.99,55.28
28.26,97.8,48.95
25.27,99.95,80.8
14.82,87.9,94.97
28.29,110.21,43.79
21.43,109.27,27.56
23.07,105.27,39.4
22.22,117.51,18.68
22.03,119.89,84
14.72,117.41,92.2
17.95,111.83,86.11
6.31,91.22,52.17
14.82,103.59,50.03
12.15,119.79,32.63
6.25,119.26,81.54
12.05,101.69,84.45
28.8,119.69,58.16
21.01,92.47,83.5
10.97,105.77,31.86
20.92,104.14,83.13
19.46,119.33,4.38
24.23,107.32,36.82
16.18,88.25,22.83
11.4,102.38,25.37
22.49,118.17,93.86
25.74,115.7,73.98
18.77,97.5,51.59
3.31,108.55,89.61
27.54,94.58,83.44
10.33,92.65,49.66
16.2,107.04,92.66
29.91,87.43,33.42
8.97,95.59,93.86
20.72,93.36,34.79
4.09,107.72,92.64
18.04,89.27,9.9
24.56,115.25,40.99
29.16,106.71,82.08
18.31,117.78,52.2
3.85,117.09,12.18
12.98,89.2,24.78
28.91,119.78,12.39
28.38,99.85,70.9
14.03,112.73,18.96
17.97,113.75,10.82
13.46,111.94,95.85
3.97,89.81,34.25
28.05,98.87,19.91
3.48,108.26,0.69
22.21,106.76,33.9
28.79,93.15,39.51
12.64,100.16,72.43
17.09,107.66,24.49
29.37,85.87,5.05
19.07,90.13,57.92
13.25,97.49,73.65
26.97,113.59,68.19
4.14,92.29,27.46
20.33,113.52,96.99
29.03,117.32,17.37
7.51,91.69,54.85
20.53,94.11,70.78
13.71,86.24,97.07
22.24,116.41,31.21
3.54,116.59,4.24
5.06,105.71,55.91
23.9,92.02,63.21
9.02,92.73,44.19
5.26,108.43,26.14
9.75,97.38,97.32
17.29,85.1,87.74
11.66,96.94,56.18
11.98,117.9,89.3
9.88,86.47,29.99
19.26,88.42,74.65
11.98,118.68,69.06
5.21,102.08,42.41
21.37,89.2,76.94
11.29,89.65,60.9
4,100.29,51.63
14.64,86.07,74.34
14.38,91.95,93.83
28.88,85.52,89.91
23.86,105.25,7.36
20,88.63,49.2
21.3,85.65,71.36
4.75,96.25,85.05
13.35,107.76,88.6
27.74,95.12,0.53
26.22,95.56,33.91
14.46,102.76,12.93
26.25,102.3,68.02
14.35,109.84,62.37
6.99,99.36,83.38
13.99,89.32,37.45
13.54,91.43,10.24
3.99,96.74,57.07
8.72,106.74,11.56
5.9,110.53,36.15
16.1,117.65,91.76
28.24,87.08,85.96
25.33,116.51,91.64
5.21,95.4,49.2
24.24,116.54,68.18
20.73,97.05,44.25
27.77,109.78,56.63
3.2,105.3,53.15
27.33,87.05,78.8
27.02,90.74,43.22
23.51,97.98,8.28
5.81,105.43,8.25
12.22,107.22,32.75
21.74,103.38,65.78
20.97,105.85,27.91
13.91,99.69,93.06
22.5,93.73,26.25
14.86,111.51,24.81
5.64,113.6,26.01
10.88,86.12,77.58
25.06,95.24,85.55
12.11,110.32,65.38
20.76,117.37,35.66
16.54,107.65,59.51
16.12,95.17,94.32
5.48,102.51,17.83
16.07,96.31,91.48
7.89,119.44,83.82
16.66,118.28,23.37
25.31,97.36,90.79
21.64,113.96,96.55
10.09,119.62,13.06
19.97,111.04,48.09
27.14,93.77,88.48
23.49,85.04,78.15
24.73,87.77,62.07
20.87,101.76,12.85
9.97,100.02,49.08
9.58,104.14,44.86
20.4,104.76,70.99
23.64,104.26,36.18
27.1,97.86,12.15
25.23,98.03,21.97
7.8,85.44,65.11
9.68,114.16,52.07
5.26,87.16,1.31
27.48,94.98,81.18
15.64,98.24,75.21
28.06,91.69,13.71
9.58,112.27,93.39
13.92,102.6,79.96
7.44,116.72,19.17
8.03,90.05,55.91
12.27,117.7,93.81
17.79,92.24,31.42
26.03,89.44,53.41
15.36,88.35,67.98
24.13,102.59,94.14
6.96,86.48,70.32
11.48,102.85,18.03
25.33,97.2,25.59
15.09,112.19,69.98
21.8,108.34,15.2
5.89,116.74,47.02
27.15,108.3,54.99
9.4,97.78,56.39
9.07,114.08,70.89
25.43,90.29,65.33
16.98,95.48,81.51
19.2,113.63,22.81
12.76,110.9,62.03
5.53,109.63,15.16
23.99,110.82,89.83
10.91,86.21,68.75
28.16,103.71,99.28
28.93,103.48,40.35
20.99,119.01,72.66
5.41,110.46,57.01
20.79,118.53,17.46
27.75,89.57,32.51
22.35,91.05,70.03
7.33,94.94,54.29
13.59,102.16,12.53
23.47,105.93,88.4
3.5,96.31,94.61
25.13,112.91,53.8
17.78,100,19.89
22.43,99.57,30.4
17.8,89.53,49.19
27.52,90.61,14.85
6.9,96.95,90.95
14.5,88.99,47.34
25.37,114.41,85.91
11.44,89.04,79.67
8.39,99.06,61.67
26.38,119.74,86.96
17.62,104.38,94.39
4.27,97.56,50.96
10.62,102.18,12.2
18.23,86.53,85.9
17.07,88.43,69.04
10,102.24,74.55
20.11,106.12,70.58
7.45,118.88,91.69
23.27,116.27,50.87
11.87,89.28,95.83
9.97,85.88,54.7
29.7,116.33,59.32
19.47,89.82,57.82
21.84,94.91,66.06
10.14,118.47,10.73
11.01,85.9,58.08
4.06,102.17,4.16
24.63,101.3,32.79
4.77,91.96,38.31
12.98,86.1,27.64
23.75,114.96,1.68
16.75,106.02,57.69
7.96,110.68,78.72
25.06,85.49,66.87
26.97,119.07,9.14
11.21,98.41,66.44
20.63,119.81,76.3
16.14,100.72,9.53
12.28,100.53,82.26
23.2,107.19,14.25
18.73,94.27,84.32
27.19,95.72,84.5
25.01,102.3,16.15
11.11,118.13,75.19
5.09,115.39,41.79
17.3,105.93,39.02
5.25,97.99,89.16
14.9,117.15,56.17
16.1,112.79,89
4.45,110.92,52.6
9.6,92.07,39.13
23.42,86.12,96.05
26.56,104.76,26.92
12.89,99.9,84.84
3.02,95.04,5.9
11.31,117.43,42.49
25,119.21,52.87
17.77,117.97,13.96
9.66,99.54,92.23
16.27,119.09,59.44
14.06,111.67,92.26
3.79,114.58,56.12
8.71,106.4,70.95
6.91,87.91,44.06
12.89,113.69,81.67
20.46,93.39,85.61
19.08,109.7,25.09
13.39,95.82,43.27
16.96,111.5,28.37
25.43,97.07,68.06
18.86,102.33,51.39
19.96,86.51,13.48
28.63,115.47,61.68
7.39,91,12.35
27.29,117.45,46.7
14.95,110.47,68.84
15.13,98.51,52.49
26.42,97.51,10.86
23.75,113.08,29.06
5.04,104.45,17.39
20.54,103.43,21.54
4.3,113.41,58.29
22.64,110.7,10.49
21.23,95.84,56.13
18.57,85.92,89.06
11.73,90.14,5.66
22.36,119.84,48.73
9.1,107.13,87.2
18.06,108.73,38.58
10.25,95.98,98.81
16.93,112.06,11.09
29.81,89.75,83.29
22.96,85.98,31.1
3.67,96.34,24.71
21.71,89.47,86.77
10.25,95.31,3.83
11.48,109.11,26.66
6.08,112.15,31.1
17.6,98.07,52.18
27.38,86.26,94.93
5.45,119.72,90.64
4.52,107.42,39.67
25.87,103.84,39.81
18.16,92.53,80.62
20.17,100.29,22.23
4.43,109.68,24.34
3.72,99.76,87.06
25.63,106.17,24.35
24.61,94.39,29.68
23.08,86.41,40.37
5.92,119.26,94.41
24.94,105.1,29.57
22.75,100.89,91.53
13.31,87.96,50.04
19.74,86.77,0.82
24.73,92.04,97.57
21.2,90.71,40.2
14.99,86.83,77.22
29.32,114.87,59.12
6.65,116.61,95.27
17.72,96.98,42.53
24.86,92.59,69.91
6.71,103.29,43.44
8.02,104.36,13.86
27.98,111.65,95.08
14.57,98.21,48.57
17.96,89.76,84.4
19.16,105.04,76.16
29.49,89.16,78.88
13.32,99.82,7.76
9.83,113.09,40.65
29.18,88.6,45.05
17.89,102.67,47.25
15.78,87.35,48.02
29.87,92.87,16.78
4.63,100.29,44.71
20.47,101,17.7
17.25,95.32,10.88
23.45,91.21,41.36
4.63,106.86,47.43
27.98,99.39,13.71
15.96,96.85,75.56
29.15,114.18,86.16
10.06,114.24,91.2
14.71,97.7,34.49
26.89,116.15,13.41
29.61,103.3,3.85
13.19,112.14,76.71
29.82,110.33,94.71
11.23,87.64,85.19
21.41,92.21,81.11
6.95,101.52,77.4
23.91,88.67,34.22
23.9,87.24,65.62
24.79,101.56,9.82
18.8,95.35,60.14
21.7,87.69,36.7
17.22,91.59,71.89
29.75,113.29,76.75
25.53,85.31,2.2
8.43,88.83,47.12
24.57,113.38,83.73
6.44,93.7,73.09
24.02,90.15,53.75
14.44,102.71,60.87
26,115.78,92.57
13.46,118.52,4.14
10.99,118.04,26.92
18.21,106.51,39.78
28.52,92.99,62.1
10.91,106.42,0.24
9.27,117.16,70.31
28.08,106.99,33.44
21.62,117.57,95.51
28.33,108.18,13.78
23.42,93.79,42.12
10.48,89.91,74.93
16.9,102.14,33.82
12.8,97,31.76
14.83,117.4,83.59
26.27,114.93,22.84
11.72,98.91,5.92
18.6,113.25,4.97
26.59,108.33,87.75
16.66,102.4,61.58
9.39,100.87,8.65
22.64,99.71,52.17
9.79,110.6,80.59
4.78,107.18,85.7
27.83,111.71,61.41
6.45,91.31,43.02
10.27,116.62,21.91
9.42,86.99,79.05
20.76,101.44,47.21
24.25,111.55,36.54
24.67,95.68,54.09
28.46,108.59,8.83
23.64,118.46,92.86
12.45,86.42,79.55
17.29,117.77,98.15
18.26,118.16,63.04
8.05,111.23,79.23
4.78,86.79,93.41
9.5,91.37,71.38
22.71,117.14,59.01
29.65,108.05,29.07
12.55,93.06,58.39
21.91,114.61,91.39
10.43,96.79,1.47
16.44,98.66,2.92
8.77,114.27,18.2
28.34,116.58,78.42
8.61,86.02,37.64
11.32,108.59,55.58
27.06,106.86,59
5.96,110.36,93.91
22.81,95.36,68.49
22.36,94.12,73.57
25.13,90.01,9.08
24.17,113.73,8.86
7.38,117.02,48.19
18.81,89.15,92.51
27.85,115.98,94.03
11.13,115.09,12.9
26.8,108.41,12.49
27.85,93.63,7.3
8.98,104.66,76.32
11.1,89.84,57.42
18.76,112.98,40.93
10.22,97.76,50.98
12.22,99.21,72.91
14.98,107.78,73.74
24.71,116.5,33.71
6.88,96.75,82.15
25.58,86.22,94.62
25.36,111.57,62.75
14.8,102.96,5.01
6.4,107.15,5.66
18.61,95.68,46.77
19.3,117,41.95
20.32,105.3,3.63
3.15,119.4,50.18
20.7,108.19,49.86
4.92,113.03,77.94
28.14,95.14,59.93
25.21,94.87,79.13
19.82,102.89,64.59
12.79,85.46,54.8
15.19,107.74,45.27
6.28,119.22,83.61
13.31,93.67,17.89
13.8,98.34,94.68
20.35,86.05,69.6
14.45,97.32,88.73
3.25,85.92,22.02
9.63,103.77,90.63
8.85,90.06,95.84
19.64,105.39,97.92
9,107.31,55.45
14.25,100.82,58.87
7.5,94.33,61.01
28.03,103.33,60.18
17.05,90.59,7.09
26.32,119.49,96.23
10.06,113.2,73.7
8.01,106.44,96.75
15.82,90.24,97.66
12.85,110.93,68.11
22.55,86.58,38.31
15.21,85.89,96.8
10.1,113.48,93.28
11.1,97.5,15.87
13.63,100.18,27.68
27.63,92.71,13.44
21.9,107.29,72.54
24.36,100.76,0.73
4.94,102.31,63.79
19.23,98.58,72
7.52,89.51,4.66
26.4,110.21,11.35
13.2,93.35,97.87
6.71,92.96,73.44
15.3,101.62,6.28
18.95,96.04,12.78
23.85,104.46,76.82
29.53,107.51,41.24
7.49,117.84,56.62
15.18,90.9,33.6
17.02,99.18,25.04
28.6,118.95,56.22
21.84,108.92,73.69
29,115.2,61.27
29.66,90.54,93.8
3.36,104.36,21.96
17.73,112.93,69.9
12.64,115.23,94.69
26.21,114.61,66.86
8.96,113.96,57.54
19.53,115.49,41.95
29.93,109.09,43.76
8.44,104.64,64.95
18.61,114.64,47.61
21.65,115.6,73.96
11.59,99.09,97.86
7.53,86.31,18.93
25.12,97.85,52.76
24.52,115.78,26.73
12.21,103.01,13.6
15.82,86.83,72.29
17.48,88.77,24.43
8.83,95.9,23.61
26.97,115.89,62.2
8.94,119.6,84.19
17.38,112.74,94.96
24.87,96.92,55.08
19.83,90.01,48.33
28.14,106.02,42.13
22.65,93.14,84.92
15.22,115.73,59.31
15.13,98.55,65.02
20.09,97.69,75.27
13.72,94.32,1.3
17.35,109.3,52.73
28.48,119.32,98.17
13.88,97.16,5.14
27.08,111.88,16.29
17.22,85.09,34.12
25,109.92,14.59
25.68,112.89,58.9
13.77,94.32,85.87
26.38,95.13,12.91
11.61,119.59,69.6
14.17,105.45,35.62
22.5,86.83,25.63
6.34,107.58,90.27
27.25,90.7,57.91
23.93,106.95,76.59
5.38,113.01,24.81
18.73,106.46,30.49
6.54,100.48,71.12
11.65,93.57,67.48
21.38,111.1,20.29
8.43,102.1,83.94
27.13,98.71,31.43
19.81,85.9,98.7
28.22,110.06,4.19
18.18,94.59,4.99
14.4,92.47,63.01
18.58,85.79,66.66
21.77,87.6,66.09
26.33,105.22,77.22
6.54,86.9,38.28
20.37,113.36,40.03
29.05,108.55,24.56
17.65,98.54,20.07
26.54,104.1,56.23
15.08,101.79,27.49
8.56,110.02,55.36
9.58,86.54,36.15
25.73,101.18,37.57
14.36,108.99,14.6
25.16,86.68,33.82
7.34,109.1,93.01
20.5,101.17,7.13
8.79,110.41,30.59
23.76,111.72,0.71
3.48,96.55,16.98
23.99,112.91,76.27
24.88,85.93,44.39
19.96,94.96,31.67
24.72,112.69,34.98
10.7,103.47,34.53
25.88,97.99,68.77
12.29,106.67,51.61
11.74,114.82,64.28
28.23,87.42,9.46
24.22,116.01,81.09
17.74,119.69,78.88
8.76,92.84,91.41
13.3,105.53,30.57
4.08,94.76,24.74
18.91,101.77,84.51
25.61,87.69,56.48
28.03,105.08,22.85
21.73,89.65,40.58
13.39,112.82,68.93
26.82,114.16,14.91
21.9,91.68,39.04
13.18,96.74,16.1
19.26,102.93,74.34
10.14,91.38,47.29
23.27,99.73,92.42
6.46,105.89,23.25
11.33,85.63,0.57
19.59,105.97,91.57
7.93,97.41,3.61
6.51,119.16,0.56
5.51,104.81,90.23
29.89,109.53,2.78
20.61,107.75,4.09
29.56,116.32,56
21.53,102.81,51.61
21.63,86.77,84.8
6.86,108.97,30.14
10.36,99.26,38.58
4.79,113.38,0.43
14.32,91.38,47.4
14.13,87.44,23.03
9.68,88,8.02
27.55,112.18,60.51
29.06,101.78,29.36
9.63,114.45,83.21
11.33,115.97,48.24
20.95,102.76,95.27
7.56,88.83,67.53
15.29,115.37,11.99
29.87,117.34,11.37
17.24,116.5,9.29
19.94,98.2,46.54
29.54,101,97.68
28.67,86.31,53.09
7.8,96.04,63.15
8.65,113.99,28.43
24.19,93.17,62.29
27.06,95.47,6.98
9.41,119.44,34.31
6.17,95.25,53.17
14.25,116.54,37.17
7.23,109.78,99.37
21.5,99.71,38.08
20.72,89.61,47.05
21.07,108.62,73.98
12.48,117.96,46.73
12.61,119.79,12.35
12,119.47,54.35
27.7,90.8,33.3
10.12,98.27,64.91
21.38,99.52,45.42
23.76,87.18,24.27
20.55,106.9,66.09
22.14,99.16,84.59
21.57,85.84,55.45
5.25,101.18,40.47
27.23,87.91,64.81
17.86,96.62,90.97
19.98,109.52,21.23
7.16,88.25,41.67
23.5,98.72,49.24
8.06,105.43,67.89
24.47,114.65,68.17
17.34,100.26,50.31
24.57,90.76,50.05
18.37,106.73,14.81
26.11,114.24,2.65
20.59,103.9,88.53
16.61,114.01,55.2
6.74,97.04,47.44
29.07,115.54,48.15
13.05,108.93,50.69
18.44,96.12,2.37
6.25,107.14,77.01
10.95,89.69,89.8
22.36,95.22,37.26
5.02,97.63,56.14
19.31,101.92,48.63
5.74,119.45,25.55
11.76,100.5,22.79
12.66,106.7,15.92
4.29,92.93,4.8
28.2,119.11,31.21
19.16,94.92,97.19
27.08,102.17,93.46
4.02,102.34,80.71
16.74,97.62,66.78
4.9,87.54,62.01
18.37,96.37,89.02
17.04,103.78,26.53
28.71,90.68,76.16
29.85,112.83,18.65
18.06,88.66,60.33
20.77,111.84,71.98
8.71,115.66,97.85
9.89,119.2,13.27
3.21,105.27,14.78
17.21,109.25,51.43
5.93,86.26,46.61
8.02,92.25,74.58
12.13,96.38,14.17
21.34,113.12,99.68
3.59,109.16,87.94
5.34,87.2,26.69
10.75,89.96,89.16
9.63,112.98,35.69
5.72,108.48,21.42
28.31,109.36,48.88
17.89,101,88.66
7.13,117.69,33.56
13.49,92.68,88.96
9.52,91.28,65.54
20.88,109.36,16.65
19.39,113.04,92.91
18.08,118.98,35.19
16.38,105.58,53.91
23.41,99.85,66.38
14.44,92.94,46.66
12.51,95.47,19.82
13.2,87.28,16.83
15.01,114.49,34.54
23.9,105.46,79.83
22.46,109.02,90.23
7.7,98.72,72.79
19.13,115.35,87.34
12.34,87.46,10.45
28.42,118.62,72.74
29.18,118.99,83.99
23.46,88.96,47.08
26.19,107.23,20.6
21.37,107.95,20.5
5.47,111.61,16.7
17.47,119.46,81.33
17.81,91.43,71.32
27.74,89.28,68.12
11.35,86.41,15.36
18.34,94.13,66.34
11.46,92.96,49.45
14.75,92.46,14.33
23.02,112.02,61.54
16.26,99.7,41.87
21.09,118.48,88.41
15.78,109.01,74.05
20.46,102.23,65.87
11.73,117.76,9.72
28.5,117.99,98.69
17.47,100.73,82.27
4.72,91.25,39.13
20.2,86.62,36.91
8.41,93.48,80.29
29.77,89.16,59.45
9.68,101.39,45.45
22.27,89.22,19.11
26.39,113.24,88.46
29.67,94.03,38.75
17.75,107.65,94.56
22.53,113.25,84
24.24,112.89,37.07
18.23,102.07,40.82
4.02,100.87,41.89
29.35,100.09,43.18
26.24,116.58,11.92
15.58,101.06,72.23
16.66,115.54,62.46
28.21,101.36,93.83
20.46,114.86,63.81
3.12,87.63,23.62
18.65,116.87,9.58
8.55,87.32,30.28
10.16,117.73,70.11
25.54,107.15,15.28
9.35,105.76,62.55
19.67,113.93,11.54
20.63,103.23,66.06
13.24,104.54,26.63
15.37,94.14,3.64
29.95,96.79,71.71
11.04,99.72,14.4
28.58,115.53,49.68
29.2,90.07,5.27
9.27,118.69,48
9.93,105.7,51.95
27.67,92.23,2.94
16.72,98.86,15.48
4.5,100.31,22.35
12.45,94.57,55.62
10.9,104.72,83.57
10.95,94.76,48.1
14.6,105.43,65.61
21.63,113,7.35
29.66,104.13,70.44
19.43,110.1,88.61
18.91,91.76,23.9
17.92,87.25,80.13
5.63,89.14,10.84
26.69,88.53,23.22
8.32,113.19,94.69
17.19,85.98,54.09
21.05,101.9,27.82
3.48,108.55,23.62
27.88,98.98,94.18
5.3,95.82,93.29
19.07,106.91,20.35
29.02,104.39,45.09
15.8,88.14,2.43
23.49,116.43,93.03
27.09,101.74,76.01
12.92,85.08,24.41
21.74,112.82,47.25
15.71,107.16,70.94
16.86,86.84,81.15
17.37,105.96,18.15
22.73,105.47,40.73
17.48,116.95,66.13
6.56,115,49.5
10.57,108.64,55.25
8.48,89.96,67.12
19.34,110.34,50.76
12.74,93.51,38.51
10.6,95.14,46.17
20.81,90.43,62.43
9.23,99.23,84.94
26.73,88.12,17.28
22.88,108.33,91.31
19.67,98.28,20.4
20.21,101.53,97.38
15.19,104.82,81.37
28.69,99.37,19.38
22.49,90.4,62.67
13.1,95.85,2.86
19.78,112.4,83.74
13.3,89.47,25.61
19.11,88.83,4.38
17.13,112.16,79.25
17.37,112.49,29.54
17.91,85.81,22.89
20.65,97.17,95.12
9.81,90.92,32.89
4.53,114.64,36.06
16.88,119.35,39.92
8.74,111.3,67.04
29.15,96.31,96.21
27.58,94.27,32.9
16.11,116.37,33.01
9.65,87.53,3.41
13.03,87.52,13.29
11.99,99.91,26.78
19.2,96.09,5.1
29.54,93.35,74.03
27.31,100.84,72.41
19.32,115.6,33.13
9.98,104.65,38.1
15.42,119.27,20.5
16.77,116.39,25.69
3.8,101.34,94.05
28.02,111.2,44.26
23.46,113.83,11.17
7,110.93,61.43
21.87,117.63,45.77
9.96,116.6,98.47
14.3,112.87,20.55
20.5,85.72,55.5
16.25,90.75,95.52
4.25,99.56,62.95
7.01,97.86,95.65
19.55,103,84.22
28.41,100.23,17.67
24.77,91.06,85.55
28.97,94.7,15.97
8.93,96.73,97.51
14.42,113.12,61.39
22.17,89.46,84.11
12.72,106.01,3.28
11.12,119.22,31.94
19.81,90.86,4.32
21.97,108.25,15.38
19.57,85.99,0.22
6.05,106.96,2.22
25.5,109.85,11.28
8.67,85.51,76.44
21.21,87.85,64.64
4.78,97.39,0.6
27.76,98.52,3.89
21.77,93.89,83.56
10.58,116.06,86.09
22.3,97.57,68.86
8.1,106.87,58.52
27.63,90.72,42.61
12.16,118.3,83.29
19.41,93.08,54.59
29.09,111.17,24.83
16.68,90.48,1.24
